HLT_Mu12_DoublePFJets54MaxDeta1p6_DoublePFBTagDeepJet_p71,3
HLT_DoublePFJets40_PFBTagDeepJet_p71,1137
HLT_DoublePFJets100_PFBTagDeepJet_p71,213
HLT_DoublePFJets200_PFBTagDeepJet_p71,27
HLT_DoublePFJets350_PFBTagDeepJet_p71,13
HLT_DoublePFJets116MaxDeta1p6_DoublePFBTagDeepJet_p71,6
HLT_DoublePFJets128MaxDeta1p6_DoublePFBTagDeepJet_p71,3
HLT_Mu8_TrkIsoVVL,282
HLT_Mu8_DiEle12_CaloIdL_TrackIdL_DZ,1
HLT_Mu8_DiEle12_CaloIdL_TrackIdL,2
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_DZ,5
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350,9
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,4
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30,4
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_CaloDiJet30,4
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL,7
HLT_Mu17_TrkIsoVVL,92
HLT_Mu19_TrkIsoVVL,82
HLT_BTagMu_AK4DiJet20_Mu5,1482
HLT_BTagMu_AK4DiJet40_Mu5,1188
HLT_BTagMu_AK4DiJet70_Mu5,576
HLT_BTagMu_AK4DiJet110_Mu5,200
HLT_BTagMu_AK4DiJet170_Mu5,60
HLT_BTagMu_AK4Jet300_Mu5,32
HLT_BTagMu_AK8DiJet170_Mu5,95
HLT_BTagMu_AK8Jet170_DoubleMu5,4
HLT_BTagMu_AK8Jet300_Mu5,44
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ,30
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,40
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ,3
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,5
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL,3
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,3
HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass90,287
HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass95,266
HLT_IsoMu24_TwoProngs35,2
HLT_Dimuon0_Jpsi_L1_NoOS,4
HLT_Dimuon0_Jpsi_NoVertexing_NoOS,7
HLT_Dimuon0_Jpsi,4
HLT_Dimuon0_Jpsi_NoVertexing,6
