HLT_Mu12_DoublePFJets200_PFBTagDeepJet_p71,3
HLT_Mu12_DoublePFJets350_PFBTagDeepJet_p71,2
HLT_Mu12_DoublePFJets40MaxDeta1p6_DoublePFBTagDeepJet_p71,2
HLT_Mu12_DoublePFJets54MaxDeta1p6_DoublePFBTagDeepJet_p71,2
HLT_DoublePFJets40_PFBTagDeepJet_p71,1321
HLT_DoublePFJets100_PFBTagDeepJet_p71,180
HLT_DoublePFJets200_PFBTagDeepJet_p71,48
HLT_DoublePFJets350_PFBTagDeepJet_p71,13
HLT_DoublePFJets116MaxDeta1p6_DoublePFBTagDeepJet_p71,4
HLT_DoublePFJets128MaxDeta1p6_DoublePFBTagDeepJet_p71,3
HLT_Mu8_TrkIsoVVL,177
HLT_Mu8_DiEle12_CaloIdL_TrackIdL_DZ,0
HLT_Mu8_DiEle12_CaloIdL_TrackIdL,0
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_DZ,1
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350,2
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,1
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30,1
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_CaloDiJet30,1
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL,2
HLT_Mu17_TrkIsoVVL,28
HLT_Mu19_TrkIsoVVL,26
HLT_BTagMu_AK4DiJet20_Mu5,1037
HLT_BTagMu_AK4DiJet40_Mu5,725
HLT_BTagMu_AK4DiJet70_Mu5,279
HLT_BTagMu_AK4DiJet110_Mu5,140
HLT_BTagMu_AK4DiJet170_Mu5,65
HLT_BTagMu_AK4Jet300_Mu5,45
HLT_BTagMu_AK8DiJet170_Mu5,93
HLT_BTagMu_AK8Jet170_DoubleMu5,3
HLT_BTagMu_AK8Jet300_Mu5,63
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ,2
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,7
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ,1
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,1
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL,2
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,1
HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass90,21
HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass95,21
HLT_IsoMu24_TwoProngs35,0
HLT_Dimuon0_Jpsi_L1_NoOS,4
HLT_Dimuon0_Jpsi_NoVertexing_NoOS,5
HLT_Dimuon0_Jpsi,4
HLT_Dimuon0_Jpsi_NoVertexing,4
HLT_Dimuon0_Jpsi_L1_4R_0er1p5R,4
HLT_Dimuon0_Jpsi_NoVertexing_L1_4R_0er1p5R,4
HLT_Dimuon0_Jpsi3p5_Muon2,0
HLT_Dimuon0_Upsilon_L1_4p5,0
HLT_Dimuon0_Upsilon_L1_4p5er2p0,0
HLT_Dimuon0_Upsilon_L1_4p5er2p0M,0
HLT_Dimuon0_Upsilon_NoVertexing,1
HLT_Dimuon0_LowMass_L1_0er1p5R,6
HLT_Dimuon0_LowMass_L1_0er1p5,6
HLT_Dimuon0_LowMass,11
HLT_Dimuon0_LowMass_L1_4,7
HLT_Dimuon0_LowMass_L1_4R,7
HLT_Dimuon0_LowMass_L1_TM530,5
HLT_Dimuon0_Upsilon_Muon_NoL1Mass,0
HLT_TripleMu_5_3_3_Mass3p8_DZ,0
HLT_TripleMu_10_5_5_DZ,0
HLT_TripleMu_12_10_5,0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15,0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_Charge1,0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15,0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_Charge1,0
HLT_DoubleMu3_DZ_PFMET50_PFMHT60,2
HLT_DoubleMu3_DZ_PFMET70_PFMHT70,0
HLT_DoubleMu3_DZ_PFMET90_PFMHT90,0
HLT_DoubleMu3_Trk_Tau3mu_NoL1Mass,0
HLT_DoubleMu4_Jpsi_Displaced,2
HLT_DoubleMu4_Jpsi_NoVertexing,3
HLT_DoubleMu4_JpsiTrkTrk_Displaced,1
HLT_DoubleMu4_JpsiTrk_Bc,0
HLT_DoubleMu43NoFiltersNoVtx,0
HLT_DoubleMu48NoFiltersNoVtx,0
HLT_DiJet110_35_Mjj650_PFMET110,308
HLT_DiJet110_35_Mjj650_PFMET120,281
HLT_DiJet110_35_Mjj650_PFMET130,240
HLT_TripleJet110_35_35_Mjj650_PFMET110,11
HLT_TripleJet110_35_35_Mjj650_PFMET120,11
